feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.4981..L.proline.biosynthesis.II..from.arginine.	Timepoint	treatment	-1.68894814045594e-05	4.82969154325874e-05	12	12	0.740810690310739	0.999595934705555
PWY.4984..urea.cycle	Timepoint	treatment	1.55199934768284e-05	7.25140401035291e-06	12	11	0.0323366710528894	0.999595934705555
PWY.5005..biotin.biosynthesis.II	Timepoint	treatment	4.85999740014752e-06	7.19584153762939e-06	12	11	0.499438821989622	0.999595934705555
PWY.5022..4.aminobutanoate.degradation.V	Timepoint	treatment	2.15016584265203e-06	1.61956800521659e-06	12	8	0.493329106196446	0.999595934705555
PWY.5030..L.histidine.degradation.III	Timepoint	treatment	1.8604970908013e-06	4.48762328456244e-06	12	12	0.782271377394254	0.999595934705555
PWY.5067..glycogen.biosynthesis.II..from.UDP.D.Glucose.	Timepoint	treatment	7.383333195265e-08	7.383333195265e-08	12	1	0.981799999129217	0.999595934705555
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	Timepoint	treatment	2.82665414681913e-07	9.91297517154961e-07	12	7	0.867806458636124	0.999595934705555
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	Timepoint	treatment	1.30666565439278e-08	1.30666565439278e-08	12	1	0.998788463760689	0.999595934705555
PWY.5097..L.lysine.biosynthesis.VI	Timepoint	treatment	1.89453240491626e-05	3.46928987318974e-05	12	12	0.60847892041178	0.999595934705555
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	Timepoint	treatment	5.62361570505814e-05	5.18318392120143e-05	12	12	0.327453261088031	0.999595934705555
PWY.5101..L.isoleucine.biosynthesis.II	Timepoint	treatment	2.47816674821653e-05	2.18189129026588e-05	12	12	0.307536749917156	0.999595934705555
PWY.5103..L.isoleucine.biosynthesis.III	Timepoint	treatment	-1.15023307732253e-05	2.76132635904214e-05	12	12	0.694284911384994	0.999595934705555
PWY.5104..L.isoleucine.biosynthesis.IV	Timepoint	treatment	5.9392176539165e-05	4.7929660423405e-05	12	12	0.270281198796752	0.999595934705555
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	Timepoint	treatment	2.10276656194983e-05	1.55108500159488e-05	12	12	0.233218675511709	0.999595934705555
PWY.5129..sphingolipid.biosynthesis..plants.	Timepoint	treatment	3.283333271935e-08	3.283333271935e-08	12	1	0.994694160370398	0.999595934705555
PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.	Timepoint	treatment	1.12633309112064e-05	1.01337607049555e-05	12	12	0.27032907499683	0.999595934705555
PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation	Timepoint	treatment	-3.35300074754484e-07	2.30387516083619e-07	12	5	0.90074151309698	0.999595934705555
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	Timepoint	treatment	-9.44513260696794e-07	4.89040706061693e-06	12	12	0.85591320273337	0.999595934705555
PWY.5173..superpathway.of.acetyl.CoA.biosynthesis	Timepoint	treatment	-3.1266706204531e-07	2.81507380226478e-07	12	8	0.885423498116663	0.999595934705555
PWY.5177..glutaryl.CoA.degradation	Timepoint	treatment	-2.47495177822932e-05	3.55728806607847e-05	12	12	0.517595517807516	0.999595934705555
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	Timepoint	treatment	-7.48333144454048e-08	7.48333140230974e-08	12	1	0.981436583317502	0.999595934705555
PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol.	Timepoint	treatment	-7.48333144454048e-08	7.48333140230974e-08	12	1	0.981436583317502	0.999595934705555
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	Timepoint	treatment	4.18200008029197e-05	3.09198124477505e-05	12	12	0.234153593593577	0.999595934705555
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	Timepoint	treatment	1.50138333250513e-05	1.54594704441185e-05	12	12	0.37606562036163	0.999595934705555
PWY.5198..factor.420.biosynthesis	Timepoint	treatment	1.4465000713394e-05	1.44650007323221e-05	12	2	0.363217468455215	0.999595934705555
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	Timepoint	treatment	-1.42166630783809e-07	1.42166630783809e-07	12	1	0.953951111540015	0.999595934705555
PWY.5304..superpathway.of.sulfur.oxidation..Acidianus.ambivalens.	Timepoint	treatment	1.2916666425125e-05	1.29166663539043e-05	12	1	0.341230624756478	0.999595934705555
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.	Timepoint	treatment	3.64499650066732e-06	2.6087815427868e-06	12	10	0.425405090195512	0.999595934705555
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	Timepoint	treatment	3.94808308810425e-08	1.29812731176592e-05	12	12	0.997690956858821	0.999595934705555
PWY.5367..petroselinate.biosynthesis	Timepoint	treatment	-3.38226718957289e-05	4.71267711307168e-05	12	12	0.505068883361695	0.999595934705555
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	Timepoint	treatment	-3.58502862880657e-07	6.63232186103927e-06	12	11	0.956930836842	0.999595934705555
PWY.5415..catechol.degradation.I..meta.cleavage.pathway.	Timepoint	treatment	-2.24999943210014e-08	2.24999943210014e-08	12	1	0.997081575699016	0.999595934705555
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	Timepoint	treatment	-8.70001985658985e-07	1.29626133355347e-06	12	8	0.695957711004562	0.999595934705555
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	Timepoint	treatment	3.61313289568573e-05	2.60275653504916e-05	12	12	0.195224378534907	0.999595934705555
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis	Timepoint	treatment	-4.22166352012146e-07	1.91082430492342e-06	12	9	0.871347548527982	0.999595934705555
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	Timepoint	treatment	-1.1253359097715e-06	1.42221003402474e-06	12	7	0.645305826899006	0.999595934705555
PWY.5651..L.tryptophan.degradation.to.2.amino.3.carboxymuconate.semialdehyde	Timepoint	treatment	1.916666630825e-08	1.916666630825e-08	12	1	0.997743351211564	0.999595934705555
PWY.5656..mannosylglycerate.biosynthesis.I	Timepoint	treatment	-1.16466631009809e-07	9.39534827069422e-08	12	6	0.972399200335543	0.999595934705555
PWY.5659..GDP.mannose.biosynthesis	Timepoint	treatment	3.01721502083425e-05	2.27664472436016e-05	12	12	0.214555828796332	0.999595934705555
PWY.5667..CDP.diacylglycerol.biosynthesis.I	Timepoint	treatment	-2.42670623770254e-07	5.76026349040565e-05	12	12	0.996801567658102	0.999595934705555
PWY.5675..nitrate.reduction.V..assimilatory.	Timepoint	treatment	-6.00333382763807e-07	4.53290424183254e-07	12	2	0.791276281020634	0.999595934705555
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	Timepoint	treatment	-2.06672081767752e-07	6.32878688997205e-06	12	9	0.974010928823752	0.999595934705555
PWY.5686..UMP.biosynthesis	Timepoint	treatment	-2.10924996395685e-05	3.96688127338811e-05	12	12	0.606532731701042	0.999595934705555
PWY.5690..TCA.cycle.II..plants.and.fungi.	Timepoint	treatment	-7.38151049263157e-06	1.37649146179386e-05	12	12	0.614771088259976	0.999595934705555
PWY.5692..allantoin.degradation.to.glyoxylate.II	Timepoint	treatment	1.36499309129166e-07	2.03536394555321e-07	12	7	0.937764988846833	0.999595934705555
PWY.5695..urate.biosynthesis.inosine.5.phosphate.degradation	Timepoint	treatment	2.32453058717421e-05	2.63236142755554e-05	12	12	0.417633314734825	0.999595934705555
PWY.5705..allantoin.degradation.to.glyoxylate.III	Timepoint	treatment	7.79993199129561e-08	1.12350843390266e-07	12	8	0.970780459356709	0.999595934705555
PWY.5723..Rubisco.shunt	Timepoint	treatment	5.99997000593094e-07	1.72065515016817e-06	12	6	0.80672258643987	0.999595934705555
PWY.5747..2.methylcitrate.cycle.II	Timepoint	treatment	1.18166584285241e-07	1.24469531789992e-07	12	4	0.962300118047677	0.999595934705555
PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	Timepoint	treatment	1.25099780306466e-06	3.07001818682252e-06	12	10	0.763277847562781	0.999595934705555
PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	Timepoint	treatment	1.25099780306466e-06	3.07001818682252e-06	12	10	0.763277847562781	0.999595934705555
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	Timepoint	treatment	3.50332987031409e-06	2.68369283043454e-06	12	7	0.444161438520536	0.999595934705555
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	Timepoint	treatment	-1.38837348657984e-07	6.82814492258067e-06	12	10	0.983784019494217	0.999595934705555
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	Timepoint	treatment	2.56999649129528e-06	2.99259538853065e-06	12	7	0.568508006377522	0.999595934705555
PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I	Timepoint	treatment	2.56999649129528e-06	2.99259538853065e-06	12	7	0.568508006377522	0.999595934705555
PWY.5855..ubiquinol.7.biosynthesis..prokaryotic.	Timepoint	treatment	1.29999259897346e-07	5.23321660070781e-07	12	6	0.91993458231308	0.999595934705555
PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.	Timepoint	treatment	1.29999259897346e-07	5.23321660070781e-07	12	6	0.91993458231308	0.999595934705555
PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.	Timepoint	treatment	1.29999259897346e-07	5.23321660070781e-07	12	6	0.91993458231308	0.999595934705555
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I	Timepoint	treatment	9.93330515019115e-07	1.68765429237957e-06	12	7	0.698501952768225	0.999595934705555
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis	Timepoint	treatment	1.61499723111792e-06	1.4318398899397e-06	12	7	0.556651398873358	0.999595934705555
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	Timepoint	treatment	9.93330515019115e-07	1.68765429237957e-06	12	7	0.698501952768225	0.999595934705555
PWY.5863..superpathway.of.phylloquinol.biosynthesis	Timepoint	treatment	5.14331832168085e-07	2.80271381029326e-06	12	10	0.888420429086854	0.999595934705555
PWY.5896..superpathway.of.menaquinol.10.biosynthesis	Timepoint	treatment	2.56999649129528e-06	2.99259538853065e-06	12	7	0.568508006377522	0.999595934705555
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	Timepoint	treatment	3.03899586737602e-06	7.62286182818149e-06	12	10	0.690173825518283	0.999595934705555
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	Timepoint	treatment	3.03899586737602e-06	7.62286182818149e-06	12	10	0.690173825518283	0.999595934705555
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	Timepoint	treatment	3.03899586737602e-06	7.62286182818149e-06	12	10	0.690173825518283	0.999595934705555
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.	Timepoint	treatment	-4.18166779244132e-07	1.37229224525025e-06	12	7	0.839976145661608	0.999595934705555
PWY.5913..TCA.cycle.VI..obligate.autotrophs.	Timepoint	treatment	3.2383334368941e-06	4.40822510004833e-06	12	10	0.54539255928886	0.999595934705555
PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate	Timepoint	treatment	6.61332957307505e-06	4.98440618897979e-06	12	10	0.242088456230265	0.999595934705555
PWY.5920..superpathway.of.heme.biosynthesis.from.glycine	Timepoint	treatment	3.41416479438014e-06	2.52189258574352e-06	12	4	0.435911877298196	0.999595934705555
PWY.5941..glycogen.degradation.II..eukaryotic.	Timepoint	treatment	-1.30374974853387e-05	3.83217342446427e-06	12	11	0.233745686460987	0.999595934705555
PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.	Timepoint	treatment	9.78306964220302e-08	2.59861080113354e-06	12	9	0.97688228423679	0.999595934705555
PWY.5973..cis.vaccenate.biosynthesis	Timepoint	treatment	-5.43046664775784e-05	5.51218883331771e-05	12	12	0.369779652013315	0.999595934705555
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	Timepoint	treatment	4.68409798430572e-05	2.27000671366799e-05	12	12	0.0660019589110402	0.999595934705555
PWY.6113..superpathway.of.mycolate.biosynthesis	Timepoint	treatment	-1.26002815639907e-07	2.57597079544056e-06	12	9	0.96998563134175	0.999595934705555
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	Timepoint	treatment	1.46661689207712e-05	2.97958174626384e-05	12	12	0.633188615143166	0.999595934705555
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	Timepoint	treatment	1.09605100345412e-05	3.67521507773487e-05	12	12	0.771633888929744	0.999595934705555
PWY.6123..inosine.5.phosphate.biosynthesis.I	Timepoint	treatment	-1.13726675408113e-05	1.84265482373424e-05	12	12	0.564128274829376	0.999595934705555
PWY.6124..inosine.5.phosphate.biosynthesis.II	Timepoint	treatment	-1.02595005057289e-05	2.08732474966287e-05	12	12	0.643877525856267	0.999595934705555
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	Timepoint	treatment	3.54361535952705e-05	1.33254090010569e-05	12	12	0.0449220865133366	0.999595934705555
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	Timepoint	treatment	1.89688287278465e-05	2.31243697480128e-05	12	12	0.449370732926209	0.999595934705555
PWY.6138..CMP.N.acetylneuraminate.biosynthesis.I..eukaryotes.	Timepoint	treatment	2.69333325917178e-07	2.69333325519538e-07	12	2	0.895918741688925	0.999595934705555
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	Timepoint	treatment	-3.01746322985307e-05	4.55429507116247e-05	12	12	0.536931740155655	0.999595934705555
PWY.6151..S.adenosyl.L.methionine.cycle.I	Timepoint	treatment	-6.04618105975732e-05	5.35573903457391e-05	12	12	0.31016715051598	0.999595934705555
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	Timepoint	treatment	7.71783214266753e-06	4.88340695315855e-05	12	12	0.880608248581376	0.999595934705555
PWY.6167..flavin.biosynthesis.II..archaea.	Timepoint	treatment	1.99006680440439e-05	1.99006681481014e-05	12	2	0.363217470534599	0.999595934705555
PWY.6168..flavin.biosynthesis.III..fungi.	Timepoint	treatment	6.54809816387253e-05	2.67692793609465e-05	12	12	0.0344857355607232	0.999595934705555
PWY.6174..mevalonate.pathway.II..archaea.	Timepoint	treatment	-6.86666493352044e-07	6.86666492387303e-07	12	1	0.733682316005176	0.999595934705555
PWY.621..sucrose.degradation.III..sucrose.invertase.	Timepoint	treatment	-5.70440274705958e-05	3.79566464268593e-05	12	12	0.193189423162816	0.999595934705555
PWY.622..starch.biosynthesis	Timepoint	treatment	-1.93333385533347e-07	1.93333385533347e-07	12	1	0.930903877652589	0.999595934705555
PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	Timepoint	treatment	5.59998192907486e-07	3.56013708043462e-07	12	3	0.827637118173091	0.999595934705555
PWY.6270..isoprene.biosynthesis.I	Timepoint	treatment	3.55301567286889e-05	3.01645743191324e-05	12	12	0.291849438322004	0.999595934705555
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	Timepoint	treatment	1.09605100345412e-05	3.67521507773487e-05	12	12	0.771633888929744	0.999595934705555
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	Timepoint	treatment	-1.26835871452962e-07	2.31904867862226e-06	12	9	0.966700208440652	0.999595934705555
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	Timepoint	treatment	-8.76695423565265e-08	2.64441654436193e-06	12	9	0.979626104161636	0.999595934705555
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.	Timepoint	treatment	3.98329890518208e-07	2.41285391785651e-06	12	4	0.90002328641965	0.999595934705555
PWY.6305..putrescine.biosynthesis.IV	Timepoint	treatment	7.736655477622e-06	1.04703568818859e-05	12	12	0.493166420002121	0.999595934705555
PWY.6309..L.tryptophan.degradation.XI..mammalian..via.kynurenine.	Timepoint	treatment	7.8334425203737e-09	1.02988714931868e-07	12	4	0.993046804074008	0.999595934705555
PWY.6317..galactose.degradation.I..Leloir.pathway.	Timepoint	treatment	-1.22240042300787e-05	4.18334377519481e-05	12	12	0.781865264125607	0.999595934705555
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.	Timepoint	treatment	-4.61666258553694e-07	4.61666255984016e-07	12	1	0.812883650999184	0.999595934705555
PWY.6353..purine.nucleotides.degradation.II..aerobic.	Timepoint	treatment	4.98765246954428e-06	1.00457627520337e-05	12	12	0.621100612059328	0.999595934705555
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	Timepoint	treatment	4.91449674866144e-05	4.883529451198e-05	12	12	0.337980861910566	0.999595934705555
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	Timepoint	treatment	-2.03153171094499e-05	4.50935988643582e-05	12	12	0.671202475925201	0.999595934705555
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	Timepoint	treatment	-1.59948210822039e-05	4.40029775206017e-05	12	12	0.73109890351775	0.999595934705555
PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.	Timepoint	treatment	1.25616611739507e-05	1.05014128223731e-05	12	7	0.259215017766651	0.999595934705555
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	Timepoint	treatment	-3.92945119114711e-05	5.27124064765006e-05	12	12	0.489537208131765	0.999595934705555
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	Timepoint	treatment	1.10831153555849e-07	1.77392263221459e-06	12	9	0.963509302735168	0.999595934705555
PWY.6527..stachyose.degradation	Timepoint	treatment	3.99718019638881e-05	3.83796121036083e-05	12	12	0.34536674011093	0.999595934705555
PWY.6531..mannitol.cycle	Timepoint	treatment	5.80999770845658e-06	3.70572890202666e-06	12	8	0.404463903147219	0.999595934705555
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	Timepoint	treatment	2.57073220392669e-05	1.07249554254084e-05	12	12	0.0618526134980145	0.999595934705555
PWY.6549..L.glutamine.biosynthesis.III	Timepoint	treatment	2.44000086627792e-06	4.68011825029883e-06	12	10	0.794418845439302	0.999595934705555
PWY.6588..pyruvate.fermentation.to.acetone	Timepoint	treatment	1.79136684211889e-05	1.12872517851276e-05	12	12	0.173358386728766	0.999595934705555
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	Timepoint	treatment	-9.70000970022031e-07	2.25383176765697e-06	12	7	0.754557029526192	0.999595934705555
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	Timepoint	treatment	5.09999820724705e-06	1.55687673665265e-05	12	10	0.756501308065162	0.999595934705555
PWY.6606..guanosine.nucleotides.degradation.II	Timepoint	treatment	2.26382640481856e-06	1.40437714191062e-05	12	12	0.878248480232366	0.999595934705555
PWY.6608..guanosine.nucleotides.degradation.III	Timepoint	treatment	1.3018986273915e-05	9.55594387882779e-06	12	12	0.176425394202711	0.999595934705555
PWY.6609..adenine.and.adenosine.salvage.III	Timepoint	treatment	-3.83276741730646e-05	2.3389537155167e-05	12	12	0.162208009031233	0.999595934705555
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	Timepoint	treatment	9.02832788629116e-06	8.77773152424779e-06	12	12	0.305171370854002	0.999595934705555
PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	Timepoint	treatment	-5.60833881693606e-06	5.92999803908852e-06	12	10	0.350323308361549	0.999595934705555
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	Timepoint	treatment	-2.15000116066931e-06	4.691983743231e-06	12	7	0.837200421813305	0.999595934705555
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	Timepoint	treatment	1.1166603718191e-06	1.56884662669868e-06	12	9	0.659132957415124	0.999595934705555
PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate	Timepoint	treatment	-3.88333164408407e-07	3.88333164408407e-07	12	1	0.843086574794463	0.999595934705555
PWY.6700..queuosine.biosynthesis	Timepoint	treatment	6.31013791060174e-06	3.2472431251969e-05	12	12	0.853571632782441	0.999595934705555
PWY.6703..preQ0.biosynthesis	Timepoint	treatment	4.35249925693113e-05	1.94127961661671e-05	12	12	0.075018801865159	0.999595934705555
PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.	Timepoint	treatment	1.29999259897346e-07	5.23321660070781e-07	12	6	0.91993458231308	0.999595934705555
PWY.6731..starch.degradation.III	Timepoint	treatment	2.93498677339366e-07	3.58016870677786e-07	12	5	0.869182468937289	0.999595934705555
PWY.6737..starch.degradation.V	Timepoint	treatment	1.76681588280851e-05	5.92373000650111e-05	12	12	0.777501108968487	0.999595934705555
PWY.6803..phosphatidylcholine.acyl.editing	Timepoint	treatment	-2.74834411300713e-07	3.28462767895227e-07	12	7	0.879573413997645	0.999595934705555
PWY.6823..molybdenum.cofactor.biosynthesis	Timepoint	treatment	-3.13666697986754e-07	3.98776628695258e-07	12	6	0.856799703530509	0.999595934705555
PWY.6859..all.trans.farnesol.biosynthesis	Timepoint	treatment	1.10173329778286e-05	9.96359096083087e-06	12	8	0.272463793858209	0.999595934705555
PWY.6891..thiazole.biosynthesis.II..Bacillus.	Timepoint	treatment	2.16998432153366e-07	6.61955412621545e-07	12	7	0.880656631531348	0.999595934705555
